objects_to_find,image_url
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_14_21.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_14_22.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_14_23.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_14_24.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_14_25.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_14_26.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_15_15.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_15_16.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_15_17.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_15_18.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_15_19.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_15_20.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_15_21.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_15_22.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_15_23.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_15_24.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_15_25.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_15_26.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_15_27.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_15_28.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_16_14.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_16_15.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_16_16.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_16_17.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_16_18.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_16_19.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_16_20.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_16_21.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_16_22.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_16_23.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_16_24.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_16_25.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_16_26.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_16_27.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_16_28.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_16_29.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_13.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_14.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_15.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_16.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_17.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_18.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_19.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_20.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_21.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_22.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_23.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_24.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_25.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_26.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_27.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_28.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_29.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_17_30.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_12.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_13.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_14.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_16.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_17.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_18.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_19.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_20.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_21.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_22.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_23.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_24.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_25.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_26.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_27.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_28.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_29.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_30.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_31.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_18_32.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_12.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_13.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_14.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_15.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_16.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_17.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_18.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_19.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_20.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_21.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_22.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_23.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_24.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_25.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_26.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_27.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_28.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_29.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_30.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_31.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_32.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_19_33.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_13.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_14.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_15.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_16.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_17.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_18.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_19.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_20.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_21.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_22.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_23.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_24.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_25.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_26.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_27.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_28.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_29.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_30.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_31.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_32.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_33.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_34.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_20_35.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_14.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_15.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_16.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_17.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_18.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_19.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_20.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_21.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_22.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_23.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_24.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_25.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_26.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_27.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_28.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_29.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_30.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_31.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_32.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_33.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_21_34.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_22_20.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_22_21.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_22_22.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_22_23.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_22_24.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_22_25.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_22_26.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_22_27.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_22_28.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_22_29.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_22_30.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_22_31.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_22_32.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_22_33.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_22_34.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_22_35.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_23_20.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_23_21.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_23_22.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_23_23.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_23_24.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_23_25.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_23_26.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_23_27.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_23_28.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_23_29.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_23_30.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_23_31.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_23_32.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_23_33.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_24_24.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_24_25.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_24_26.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_24_27.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_24_28.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_24_29.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_24_30.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_24_31.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_24_32.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_24_33.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_25_25.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_25_26.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_25_27.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_25_28.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_25_29.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_25_30.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_25_31.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_25_32.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_25_33.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_26_27.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_26_28.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_26_29.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_26_30.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_26_31.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_26_32.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_26_33.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_27_29.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_27_30.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_27_31.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_27_32.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_28_30.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_28_31.jpg
tree, https://s3.amazonaws.com/giovannicimolin/mturk_1/tile_28_32.jpg
